"","position","point_rate","steal_rate","block_rate","rebound_rate","foul_rate","race","matching_refs","time","team","opponent","majority_match"
"4240","G",14.1342756183746,0,0,5.65371024734982,0,"Black",0,14.15,"CHI","SEA",0
"4241","C",15.3964588144727,1.53964588144727,1.53964588144727,12.3171670515781,0,"Black",0,25.98,"CHI","SEA",0
"4242","G",6.19434765776229,1.54858691444057,0,3.09717382888115,0,"White",3,25.83,"CHI","SEA",1
"4243","C",6.00375234521576,1.50093808630394,0,6.00375234521576,3.00187617260788,"White",3,26.65,"SEA","CHI",1
"4244","F",4.96277915632754,0,0,7.44416873449131,2.48138957816377,"White",3,16.12,"SEA","CHI",1
"4245","G",0,0,5.6980056980057,0,5.6980056980057,"Black",0,7.02,"SEA","CHI",0
"4246","C",18.7873612297182,0,0,10.2476515798463,5.12382578992314,"Black",0,23.42,"SEA","CHI",0
"4247","F",5.00625782227785,3.3375052148519,1.66875260742595,10.0125156445557,1.66875260742595,"Black",0,23.97,"SEA","CHI",0
"4248","G",21.8314129775622,2.42571255306246,0,6.06428138265616,2.42571255306246,"Black",0,32.98,"SEA","CHI",0
"4249","G",11.9047619047619,0,0,0,7.93650793650794,"Black",0,10.08,"SEA","CHI",0
"4250","G",12.0603015075377,0,0,1.34003350083752,0,"White",3,29.85,"SEA","CHI",1
"4251","F",32.1392701707399,0,0,4.01740877134248,4.01740877134248,"Black",0,29.87,"SEA","CHI",0
"4252","G",38.2559774964838,3.37552742616034,2.25035161744023,5.62587904360056,3.37552742616034,"Black",2,35.55,"IND","DAL",1
"4253","G",11.3555713271824,0,1.4194464158978,7.097232079489,0,"Black",2,28.18,"IND","DAL",1
"4254","G",16.3934426229508,2.04918032786885,0,2.04918032786885,6.14754098360656,"Black",2,19.52,"IND","DAL",1
"4255","C",26.8327743172017,1.91662673694298,1.91662673694298,9.5831336847149,9.5831336847149,"Black",2,20.87,"IND","DAL",1
"4256","F",5.56134862704206,0,0,8.34202294056309,1.39033715676051,"Black",2,28.77,"IND","DAL",1
"4257","F",0,0,0,6.7001675041876,6.7001675041876,"White",1,5.97,"IND","DAL",0
"4258","G",0,0,0,0,12.2511485451761,"White",1,6.53,"IND","DAL",0
"4259","F",7.93650793650794,0,0,3.96825396825397,15.8730158730159,"Black",2,10.08,"IND","DAL",1
"4260","G",0,0,0,0,4.41014332965821,"Black",2,9.07,"IND","DAL",1
"4261","F",18.0434169720891,1.12771356075557,0,5.63856780377784,4.51085424302227,"Black",2,35.47,"IND","DAL",1
"4262","F",19.0249702734839,0,0,7.13436385255648,4.75624256837099,"Black",2,16.82,"DAL","IND",1
"4263","G",20.7253886010363,0,0,0,5.18134715025907,"Black",2,7.72,"DAL","IND",1
"4264","F",18.7518312335189,3.51596835628479,2.34397890418986,3.51596835628479,4.68795780837972,"Black",2,34.13,"DAL","IND",1
"4265","F",12.6545872878919,0,2.30083405234397,9.2033362093759,4.60166810468795,"Black",2,34.77,"DAL","IND",1
"4266","G",15.1187904967603,2.15982721382289,2.15982721382289,6.47948164146868,6.47948164146868,"Black",2,18.52,"DAL","IND",1
"4267","G",12.6482213438735,1.58102766798419,0,1.58102766798419,3.16205533596838,"White",1,25.3,"DAL","IND",0
"4268","C",36.697247706422,0,2.15866162978953,15.1106314085267,6.47598488936859,"Black",2,18.53,"DAL","IND",1
"4269","G",25.633556655986,2.33032333236237,0,4.66064666472473,2.33032333236237,"Black",2,34.33,"DAL","IND",1
"4270","F-C",12.1457489878543,4.04858299595142,0,4.04858299595142,12.1457489878543,"Black",2,9.88,"DAL","IND",1
"4271","C",20.291693088142,2.53646163601776,0,12.6823081800888,5.07292327203551,"Black",3,15.77,"SEA","MIN",1
"4272","G",26.36783124588,5.273566249176,2.636783124588,0,2.636783124588,"Black",3,15.17,"SEA","MIN",1
"4273","F",14.7368421052632,0,2.10526315789474,8.42105263157895,2.10526315789474,"White",0,19,"SEA","MIN",0
"4274","G",0,0,0,6.86106346483705,13.7221269296741,"White",0,5.83,"SEA","MIN",0
"4275","G",12.6023944549464,0,0,10.0819155639572,5.04095778197858,"Black",3,15.87,"SEA","MIN",1
"4276","G",23.5294117647059,2.13903743315508,2.13903743315508,6.41711229946524,0,"White",0,18.7,"SEA","MIN",0
"4277","G",19.8922503108164,0,0,3.31537505180274,3.31537505180274,"Black",3,24.13,"SEA","MIN",1
"4278","G",0,0,1.87793427230047,3.75586854460094,1.87793427230047,"Black",3,21.3,"SEA","MIN",1
"4279","F",19.8101527032604,3.30169211721007,0,4.95253817581511,3.30169211721007,"Black",3,24.23,"SEA","MIN",1
"4280","C",5.54785020804438,5.54785020804438,2.77392510402219,8.32177531206657,5.54785020804438,"White",0,14.42,"SEA","MIN",0
"4281","F",23.4558248631744,0,3.12744331508991,12.5097732603597,3.12744331508991,"Black",3,25.58,"SEA","MIN",1
"4282","F",7.84313725490196,1.96078431372549,0,11.7647058823529,0,"Black",3,20.4,"MIN","SEA",1
"4283","F",19.7879858657244,0,2.82685512367491,4.24028268551237,4.24028268551237,"Black",3,28.3,"MIN","SEA",1
"4284","G",4.6592894583576,0,0,9.3185789167152,0,"White",0,17.17,"MIN","SEA",0
"4285","G",16.4496230294722,1.37080191912269,0,4.11240575736806,1.37080191912269,"Black",3,29.18,"MIN","SEA",1
"4286","C",30.6122448979592,4.08163265306122,0,12.2448979591837,4.08163265306122,"Black",3,19.6,"MIN","SEA",1
"4287","F",10.1137800252844,1.68563000421408,0,6.7425200168563,0,"Black",3,23.73,"MIN","SEA",1
"4288","G",9.21658986175115,0,0,1.31665569453588,3.94996708360764,"Black",3,30.38,"MIN","SEA",1
"4289","F",20.5128205128205,0,0,5.12820512820513,1.70940170940171,"White",0,23.4,"MIN","SEA",0
"4290","F",0,0,0,10.230179028133,10.230179028133,"White",0,7.82,"MIN","SEA",0
"4291","F",13.1004366812227,1.45560407569141,1.45560407569141,8.73362445414847,2.91120815138282,"Black",1,27.48,"CON","PHO",0
"4292","G-F",18.1508791832104,4.53771979580261,0,11.3442994895065,9.07543959160522,"Black",1,17.63,"CON","PHO",0
"4293","G",15.8572844400396,5.94648166501487,0,1.98216055500496,1.98216055500496,"White",1,20.18,"CON","PHO",0
"4294","G",0,0,0,6.48298217179903,6.48298217179903,"Black",1,6.17,"CON","PHO",0
"4295","F",10.8531805848658,1.20590895387398,0,15.6768164003618,3.61772686162195,"Black",1,33.17,"CON","PHO",0
"4296","G",6.05449041372351,0,0,6.05449041372351,4.03632694248234,"Black",1,19.82,"CON","PHO",0
"4297","C",29.4736842105263,0,0,21.0526315789474,2.10526315789474,"Black",1,19,"CON","PHO",0
"4298","G",15.3203342618384,1.39275766016713,1.39275766016713,8.35654596100279,1.39275766016713,"Black",1,28.72,"CON","PHO",0
"4299","F",20.9677419354839,1.61290322580645,0,14.5161290322581,3.2258064516129,"Black",1,24.8,"CON","PHO",0
"4300","F",13.1233595800525,1.31233595800525,1.31233595800525,3.93700787401575,6.56167979002625,"White",1,30.48,"PHO","CON",0
"4301","F",11.6788321167883,0,0,11.6788321167883,5.83941605839416,"Black",1,6.85,"PHO","CON",0
"4302","C",2.61181847861574,1.30590923930787,3.9177277179236,15.6709108716944,0,"Black",1,30.63,"PHO","CON",0
"4303","F",0,0,0,0,0,"Black",1,5.22,"PHO","CON",0
"4304","C",6.67779632721202,2.22593210907067,0,4.45186421814135,6.67779632721202,"White",1,17.97,"PHO","CON",0
"4305","F",13.9973082099596,1.07671601615074,0,4.30686406460296,2.15343203230148,"Black",1,37.15,"PHO","CON",0
"4306","G",24.210981409425,0,0,3.45871162991786,3.45871162991786,"Black",1,23.13,"PHO","CON",0
"4307","G",21.8653911855142,0,4.09976084728391,0,1.36658694909464,"Black",1,29.27,"PHO","CON",0
"4308","G",8.29015544041451,6.21761658031088,0,8.29015544041451,6.21761658031088,"Black",1,19.3,"PHO","CON",0
"4309","G",0,0,0,0,13.0081300813008,"Black",2,6.15,"LAS","PHO",1
"4310","F",23.6842105263158,0,0,7.89473684210526,5.26315789473684,"Black",2,15.2,"LAS","PHO",1
"4311","G",37.7104377104377,2.69360269360269,0,5.38720538720539,2.69360269360269,"Black",2,14.85,"LAS","PHO",1
"4312","G",25,1.78571428571429,1.78571428571429,7.14285714285714,7.14285714285714,"Black",2,22.4,"LAS","PHO",1
"4313","F",25.1665433012583,4.44115470022206,1.48038490007402,5.92153960029608,2.96076980014804,"Black",2,27.02,"LAS","PHO",1
"4314","G",6.64451827242525,2.6578073089701,0,3.98671096345515,1.32890365448505,"Black",2,30.1,"LAS","PHO",1
"4315","C",24.390243902439,1.6260162601626,0,11.3821138211382,6.50406504065041,"Black",2,24.6,"LAS","PHO",1
"4316","F",9.92555831265509,3.97022332506203,0,5.95533498759305,0,"Black",2,20.15,"LAS","PHO",1
"4317","F",6.06980273141123,0,0,9.10470409711684,3.03490136570561,"Black",2,13.18,"LAS","PHO",1
"4318","G",19.7493353589062,0,0,4.55753892897835,3.03835928598557,"White",1,26.33,"LAS","PHO",0
"4319","G",21.4669051878354,0,1.43112701252236,10.0178890876565,5.72450805008945,"White",1,27.95,"PHO","LAS",0
"4320","G",21.2624584717608,0,1.32890365448505,5.3156146179402,1.32890365448505,"Black",2,30.1,"PHO","LAS",1
"4321","G",6.16966580976864,0,0,2.05655526992288,6.16966580976864,"Black",2,19.45,"PHO","LAS",1
"4322","F",9.28074245939675,0,0,9.28074245939675,0,"Black",2,8.62,"PHO","LAS",1
"4323","F",10.6585458698135,1.52264940997335,0,6.09059763989341,7.61324704986677,"Black",2,26.27,"PHO","LAS",1
"4324","G",15.1400454201363,1.51400454201363,0,4.54201362604088,4.54201362604088,"Black",2,26.42,"PHO","LAS",1
"4325","C",28.3464566929134,0,6.2992125984252,9.4488188976378,3.1496062992126,"Black",2,25.4,"PHO","LAS",1
"4326","F",0,0,2.56410256410256,8.97435897435897,2.56410256410256,"Black",2,31.2,"PHO","LAS",1
"4327","F",19.7530864197531,2.46913580246914,0,6.17283950617284,1.23456790123457,"Black",1,32.4,"ATL","NYL",0
"4328","G",13.7371214486419,2.49765844520762,2.49765844520762,7.49297533562285,2.49765844520762,"Black",1,32.03,"ATL","NYL",0
"4329","F-C",14.6386093321135,3.65965233302836,3.65965233302836,7.31930466605673,10.9789569990851,"White",2,10.93,"ATL","NYL",1
"4330","C",10.4166666666667,2.08333333333333,2.08333333333333,16.6666666666667,2.08333333333333,"Black",1,19.2,"ATL","NYL",0
"4331","G",27.9569892473118,0,0,6.45161290322581,6.45161290322581,"Black",1,18.6,"ATL","NYL",0
"4332","G",0,0,0,0,0,"Black",1,12.93,"ATL","NYL",0
"4333","G",0,0,0,1.66527893422148,3.33055786844296,"Black",1,24.02,"ATL","NYL",0
"4334","F",9.67937084089534,0,0,4.83968542044767,2.41984271022384,"Black",1,16.53,"ATL","NYL",0
"4335","F",0,4.32432432432432,0,0,8.64864864864865,"Black",1,9.25,"ATL","NYL",0
"4336","F",14.8148148148148,1.85185185185185,0,11.1111111111111,1.85185185185185,"Black",1,21.6,"ATL","NYL",0
"4337","F",14.7669589293955,0,0,16.6128287955699,3.69173973234887,"White",2,21.67,"NYL","ATL",1
"4338","F",9.11854103343465,3.03951367781155,0,6.0790273556231,6.0790273556231,"Black",1,26.32,"NYL","ATL",0
"4339","G",17.2512938470385,1.15008625646924,0,5.75043128234618,3.45025876940771,"Black",1,34.78,"NYL","ATL",0
"4340","F",28.4656988329063,0,1.13862795331625,11.3862795331625,1.13862795331625,"Black",1,35.13,"NYL","ATL",0
"4341","G-F",14.4796380090498,3.61990950226244,0,7.23981900452489,3.61990950226244,"Black",1,11.05,"NYL","ATL",0
"4342","C",11.754334410814,0,3.5263003232442,9.40346752865119,2.3508668821628,"Black",1,34.03,"NYL","ATL",0
"4343","G",12.853470437018,2.5706940874036,0,6.426735218509,2.5706940874036,"White",2,31.12,"NYL","ATL",1
"4344","C",25.1809883537929,1.25904941768964,3.77714825306893,11.3314447592068,2.51809883537929,"Black",2,31.77,"LAS","PHO",1
"4345","F",16.289592760181,3.61990950226244,0,10.8597285067873,7.23981900452489,"Black",2,22.1,"LAS","PHO",1
"4346","G",17.1740827478532,3.12256049960968,0,0,0,"Black",2,25.62,"LAS","PHO",1
"4347","G-F",9.00900900900901,3.003003003003,0,3.003003003003,6.00600600600601,"Black",2,13.32,"LAS","PHO",1
"4348","G",10.412147505423,1.7353579175705,0,6.941431670282,3.470715835141,"Black",2,23.05,"LAS","PHO",1
"4349","G",25.0347705146036,0,0,5.56328233657858,5.56328233657858,"Black",2,14.38,"LAS","PHO",1
"4350","F",12.1475054229935,0,1.7353579175705,5.2060737527115,0,"Black",2,23.05,"LAS","PHO",1
"4351","G",0,0,4.75059382422803,9.50118764845606,9.50118764845606,"Black",2,8.42,"LAS","PHO",1
"4352","F",28.1030444964871,1.87353629976581,0,3.74707259953162,3.74707259953162,"White",1,21.35,"LAS","PHO",0
"4353","G",25.989367985824,0,0,2.36266981689309,4.72533963378618,"Black",2,16.93,"LAS","PHO",1
"4354","G",19.7958552428085,0,0,6.18620476337767,4.94896381070213,"White",1,32.33,"PHO","LAS",0
"4355","F",2.73317389818927,0,5.46634779637854,6.83293474547318,2.73317389818927,"Black",2,29.27,"PHO","LAS",1
"4356","F",34.70715835141,0,2.89226319595083,2.89226319595083,0,"Black",2,13.83,"PHO","LAS",1
"4357","G-F",7.85854616895874,0,3.92927308447937,7.85854616895874,3.92927308447937,"Black",2,10.18,"PHO","LAS",1
"4358","F",10.0250626566416,0,0,13.3667502088555,0,"Black",2,11.97,"PHO","LAS",1
"4359","F",6.52883569096844,0,0,4.3525571273123,10.8813928182807,"Black",2,18.38,"PHO","LAS",1
"4360","G",7.86782061369001,4.720692368214,0,0,0,"Black",2,25.42,"PHO","LAS",1
"4361","C",22.1169036334913,1.57977883096367,0,12.6382306477093,6.31911532385466,"White",1,25.32,"PHO","LAS",0
"4362","G",6.76818950930626,0,0,1.35363790186125,1.35363790186125,"Black",2,29.55,"PHO","LAS",1
"4363","C",32.9268292682927,2.4390243902439,4.87804878048781,18.2926829268293,1.21951219512195,"Black",1,32.8,"SEA","ATL",0
"4364","G",13.5069946936807,0,0,0,3.85914134105162,"Black",1,20.73,"SEA","ATL",0
"4365","G",5.68720379146919,0,0,1.8957345971564,0,"White",1,21.1,"SEA","ATL",0
"4366","G",9.86436498150432,1.64406083025072,0,6.57624332100288,1.64406083025072,"Black",1,24.33,"SEA","ATL",0
"4367","F",28.6336756924992,2.48988484282602,3.73482726423903,12.4494242141301,2.48988484282602,"Black",1,32.13,"SEA","ATL",0
"4368","F",8.04020100502513,4.02010050251256,0,4.02010050251256,8.04020100502513,"Black",1,19.9,"SEA","ATL",0
"4369","F",0,0,0,4.99375780274657,2.49687890137328,"White",1,16.02,"SEA","ATL",0
"4370","C",8.36382645060115,0,2.09095661265029,4.18191322530058,2.09095661265029,"White",1,19.13,"SEA","ATL",0
"4371","G",23.1381055676067,0,0,8.67678958785249,5.78452639190166,"Black",1,13.83,"SEA","ATL",0
"4372","G",13.1319763624425,0,0,5.25279054497702,7.87918581746553,"Black",1,15.23,"ATL","SEA",0
"4373","G",13.039934800326,0,0,6.519967400163,6.519967400163,"White",1,12.27,"ATL","SEA",0
"4374","G",7.65696784073507,3.06278713629403,0,10.7197549770291,4.59418070444104,"Black",1,26.12,"ATL","SEA",0
"4375","F",9.76138828633406,0,2.16919739696312,15.1843817787419,1.08459869848156,"Black",1,36.88,"ATL","SEA",0
"4376","G",14.8377125193199,1.23647604327666,0,3.70942812982998,2.47295208655332,"Black",1,32.35,"ATL","SEA",0
"4377","F",27.0349691448722,1.1754334410814,0,7.05260064648839,3.5263003232442,"Black",1,34.03,"ATL","SEA",0
"4378","C",5.49073438572409,0,0,10.9814687714482,2.74536719286205,"Black",1,14.57,"ATL","SEA",0
"4379","C",16.8126094570928,1.40105078809107,0,11.2084063047285,5.60420315236427,"Black",1,28.55,"ATL","SEA",0
"4380","C",8.47158489234028,1.41193081539005,0,4.23579244617014,4.23579244617014,"White",2,28.33,"MIN","IND",1
"4381","G",22.6415094339623,0,1.07816711590296,6.46900269541779,1.07816711590296,"Black",0,37.1,"MIN","IND",0
"4382","G",27.8940027894003,0,0,0,5.57880055788006,"White",2,7.17,"MIN","IND",1
"4383","F",4.1407867494824,2.0703933747412,0,2.0703933747412,2.0703933747412,"White",2,19.32,"MIN","IND",1
"4384","F",39.7515527950311,1.24223602484472,1.24223602484472,9.93788819875776,4.96894409937888,"Black",0,32.2,"MIN","IND",0
"4385","F",17.1673819742489,0,0,3.43347639484979,10.3004291845494,"White",2,11.65,"MIN","IND",1
"4386","F",1.67014613778706,0,0,8.35073068893528,1.67014613778706,"Black",0,23.95,"MIN","IND",0
"4387","G",19.5003046922608,2.4375380865326,0,2.4375380865326,2.4375380865326,"Black",0,32.82,"MIN","IND",0
"4388","F",23.5525024533857,0,0,14.3931959437357,6.54236179260713,"Black",0,30.57,"IND","MIN",0
"4389","G",18.5042405551272,0,3.0840400925212,0,3.0840400925212,"Black",0,12.97,"IND","MIN",0
"4390","G",13.5211267605634,2.25352112676056,0,2.25352112676056,2.25352112676056,"White",2,17.75,"IND","MIN",1
"4391","G",11.2359550561798,1.60513643659711,0,3.21027287319422,3.21027287319422,"Black",0,24.92,"IND","MIN",0
"4392","G",10.5263157894737,1.31578947368421,0,2.63157894736842,6.57894736842105,"Black",0,30.4,"IND","MIN",0
"4393","F",13.6752136752137,6.83760683760684,1.70940170940171,1.70940170940171,5.12820512820513,"White",2,23.4,"IND","MIN",1
"4394","G",15.2905198776758,3.05810397553517,0,6.11620795107034,6.11620795107034,"Black",0,13.08,"IND","MIN",0
"4395","C",23.2804232804233,2.11640211640212,2.11640211640212,9.52380952380952,3.17460317460317,"Black",0,37.8,"IND","MIN",0
"4396","G",16.9252468265162,1.12834978843441,2.25669957686883,2.25669957686883,2.25669957686883,"Black",1,35.45,"WAS","NYL",0
"4397","G",6.77966101694915,0,0,4.51977401129944,4.51977401129944,"Other",0,17.7,"WAS","NYL",0
"4398","F",15.7687253613666,2.6281208935611,0,10.5124835742444,2.6281208935611,"Black",1,15.22,"WAS","NYL",0
"4399","F",6.58978583196046,0,0,0,0,"Black",1,6.07,"WAS","NYL",0
"4400","F-C",5.3085600530856,0,5.3085600530856,5.3085600530856,10.6171201061712,"Black",1,15.07,"WAS","NYL",0
"4401","C",16.8522419500451,1.20373156786037,1.20373156786037,4.81492627144147,4.81492627144147,"Black",1,33.23,"WAS","NYL",0
"4402","F",33.9379754242247,1.17027501462844,0,11.7027501462844,2.34055002925688,"Black",1,34.18,"WAS","NYL",0
"4403","G",17.8947368421053,2.10526315789474,0,4.21052631578947,3.15789473684211,"Black",1,38,"WAS","NYL",0
"4404","F-G",0,0,0,0,4.18848167539267,"Black",1,9.55,"NYL","WAS",0
"4405","C",34.2639593908629,0,3.80710659898477,13.9593908629442,2.53807106598985,"Black",1,31.52,"NYL","WAS",0
"4406","G",11.7302052785924,0,2.34604105571847,14.0762463343108,4.69208211143695,"White",2,17.05,"NYL","WAS",1
"4407","G",16.5061898211829,0,1.37551581843191,5.50206327372765,2.75103163686382,"White",2,29.08,"NYL","WAS",1
"4408","F",6.70578373847443,3.35289186923722,0,10.0586756077117,3.35289186923722,"Black",1,11.93,"NYL","WAS",0
"4409","G",19.1731575793889,1.1983223487118,0,13.1815458358298,3.59496704613541,"White",2,33.38,"NYL","WAS",1
"4410","F",26.431718061674,1.10132158590308,0,11.0132158590308,2.20264317180617,"Black",1,36.32,"NYL","WAS",0
"4411","F",13.1449227735787,0,0,3.94347683207361,3.94347683207361,"Black",1,30.43,"NYL","WAS",0
"4412","G",5.88812561334642,0,0,0,1.96270853778214,"Black",2,20.38,"CON","NYL",1
"4413","G-F",2.53485424588086,0,2.53485424588086,5.06970849176172,5.06970849176172,"Black",2,15.78,"CON","NYL",1
"4414","G-F",28.042063094642,6.00901352028042,2.00300450676014,10.0150225338007,8.01201802704056,"Black",2,19.97,"CON","NYL",1
"4415","F",27.9286268425136,3.10318076027929,0,6.20636152055857,3.10318076027929,"Black",2,25.78,"CON","NYL",1
"4416","F",14.4404332129964,2.40673886883273,0,7.22021660649819,7.22021660649819,"Black",2,16.62,"CON","NYL",1
"4417","G",17.7541056369285,5.32623169107856,0,0,3.55082112738571,"Black",2,22.53,"CON","NYL",1
"4418","G",22.022022022022,4.004004004004,0,0,2.002002002002,"White",1,19.98,"CON","NYL",0
"4419","C",26.3558033451597,2.0273694880892,0,14.1915864166244,2.0273694880892,"Black",2,19.73,"CON","NYL",1
"4420","F",24.9393834430204,0,2.77104260478005,18.0117769310703,2.77104260478005,"Black",2,28.87,"CON","NYL",1
"4421","F",23.9520958083832,5.98802395209581,0,23.9520958083832,0,"Black",2,6.68,"CON","NYL",1
"4422","F",5.68181818181818,1.89393939393939,0,3.78787878787879,7.57575757575758,"White",1,21.12,"NYL","CON",0
"4423","F",29.5514511873351,2.11081794195251,0,0,4.22163588390501,"Black",2,18.95,"NYL","CON",1
"4424","G-F",0,3.59712230215827,3.59712230215827,3.59712230215827,0,"Black",2,11.12,"NYL","CON",1
"4425","F",8.88324873096447,1.26903553299492,0,2.53807106598985,1.26903553299492,"Black",2,31.52,"NYL","CON",1
"4426","G",14.6564885496183,2.44274809160305,0,4.88549618320611,4.88549618320611,"White",1,32.75,"NYL","CON",0
"4427","G",9.428403064231,4.7142015321155,0,4.7142015321155,0,"Black",2,16.97,"NYL","CON",1
"4428","G",5.62983814215341,2.81491907107671,0,2.81491907107671,1.40745953553835,"White",1,28.42,"NYL","CON",0
"4429","C",27.122321670735,2.1697857336588,3.2546786004882,8.67914293463521,3.2546786004882,"Black",2,36.87,"NYL","CON",1
"4430","C",0,0,0,11.7302052785924,0,"Black",3,6.82,"LVA","ATL",1
"4431","G",5.8287795992714,2.9143897996357,0,2.9143897996357,1.45719489981785,"Black",3,27.45,"LVA","ATL",1
"4432","G",0,0,0,0,4.88997555012225,"White",0,8.18,"LVA","ATL",0
"4433","G",19.7910940076965,1.09950522264981,0,2.19901044529962,3.29851566794942,"White",0,36.38,"LVA","ATL",0
